id...1,.pred_Ghost,.pred_Ghoul,.pred_Goblin,id...5,bone_length,rotting_flesh,hair_length,has_soul,color
687,0.008192871697247028,0.9279199838638306,0.06388720870018005,687,0.6702282409323267,0.3082909771899206,0.8068222805621802,0.7407633782486223,clear
689,0.9679619669914246,0.013126308098435402,0.018911786377429962,689,0.3791186631296018,0.6643323346206543,0.4116632720850587,0.1728887657258863,green
691,0.017480747774243355,0.7969299554824829,0.18558929860591888,691,0.6009646914520166,0.4964516174919518,0.6098696025416723,0.6862369702605535,blood
692,0.008192871697247028,0.9279199838638306,0.06388720870018005,692,0.6124832038063059,0.27104470609259107,0.7394714132969522,0.7994150743303566,white
694,0.9679619669914246,0.013126308098435402,0.018911786377429962,694,0.3824308726208264,0.6385851147655892,0.3248047019323915,0.38026862051146254,clear
697,0.19112113118171692,0.17956607043743134,0.6293128132820129,697,0.3737531675751869,0.5412538109601003,0.6479680461191798,0.5002317840159538,clear
702,0.8857580423355103,0.04680601879954338,0.06743596494197845,702,0.4258721061233085,0.7675158382730686,0.42015762832624715,0.2666159928889361,white
703,0.5918356776237488,0.1214735135436058,0.2866908311843872,703,0.3760153440558161,0.511563577659039,0.6125272439279379,0.14187453182895654,white
704,0.6683664917945862,0.11416412144899368,0.21746940910816193,704,0.5755823485659279,0.4892514777982976,0.4326519420019263,0.34366566572712,black
706,0.01639784313738346,0.888261079788208,0.09534111618995667,706,0.5764980137493205,0.5346830744152508,0.6941419627255173,0.5904048596109976,white
707,0.5476730465888977,0.08757775276899338,0.3647492229938507,707,0.12152175737701666,0.24162530193889636,0.23513998761334792,0.35688873465647697,clear
710,0.04200321435928345,0.5795677900314331,0.37842899560928345,710,0.5677036302606289,0.6023851226199484,0.6312639091360811,0.5665493825547697,white
711,0.9679619669914246,0.013126308098435402,0.018911786377429962,711,0.2549286814149584,0.6149309765114882,0.27145281306831187,0.3260314494949674,white
712,0.044374510645866394,0.12983743846416473,0.8257880806922913,712,0.3268076674320234,0.3266028330017409,0.557190397668081,0.5670432665022421,green
713,0.04200321435928345,0.5795677900314331,0.37842899560928345,713,0.5889278936842108,0.5729764083385109,0.6063949585195861,0.590805906809352,green
717,0.02981434017419815,0.4310722053050995,0.539113461971283,717,0.534403703126003,0.3747957645708044,0.46101146414602856,0.6316557576976848,clear
718,0.32534974813461304,0.15187500417232513,0.5227752327919006,718,0.22240287356297203,0.6444399912301582,0.5237549068591283,0.29585904682886977,clear
720,0.9575740098953247,0.023717163130640984,0.018708830699324608,720,0.3464713936741479,0.6322228952541871,0.43641084084107734,0.2790547503174927,white
723,0.04200321435928345,0.5795677900314331,0.37842899560928345,723,0.5621734163398626,0.7111071642990058,0.6021340865802338,0.5425857864845062,white
724,0.017480747774243355,0.7969299554824829,0.18558929860591888,724,0.5422613374509694,0.4945874976344352,0.6645135717049054,0.582130403490061,white
725,0.2217148393392563,0.5930202603340149,0.1852649748325348,725,0.5128113695536631,0.2922262495063947,0.3621082079715759,0.6629255024370009,white
726,0.9679619669914246,0.013126308098435402,0.018911786377429962,726,0.2804961402936706,0.5913693932596328,0.2258216333864204,0.27341315063426685,white
730,0.9679619669914246,0.013126308098435402,0.018911786377429962,730,0.3122351643115108,0.7665938211534642,0.31603878611528197,0.3363753769381051,clear
735,0.08624114841222763,0.40863266587257385,0.5051261782646179,735,0.4286171699593184,0.6059574791418952,0.5049351952672163,0.583252163792565,white
738,0.7122085094451904,0.12165280431509018,0.16613872349262238,738,0.5496917500632343,0.5600106527018318,0.4497502631736108,0.44648555525519873,white
740,0.0235564224421978,0.4415208399295807,0.53492271900177,740,0.44570602982840607,0.6668649973358806,0.6424608810405091,0.7531571906418796,white
742,0.9679619669914246,0.013126308098435402,0.018911786377429962,742,0.3563410446533098,0.7141193197435289,0.3147506974934544,0.21387416672244944,black
744,0.13495132327079773,0.06856492906808853,0.7964836955070496,744,0.39646444191181024,0.2894384918287329,0.4168757041208541,0.6322238150099497,blood
748,0.2509489953517914,0.6712127923965454,0.07783824950456619,748,0.5366173409720927,0.570873054682669,0.33214674441066766,0.625818509208283,black
749,0.02669021300971508,0.7904422879219055,0.18286754190921783,749,0.446405225546098,0.3847624723433853,0.6905163469960328,0.4079760435496751,white
752,0.21837662160396576,0.20434921979904175,0.5772741436958313,752,0.4441841353358505,0.37696429867319,0.844966569721814,0.2917862577408698,black
755,0.35437530279159546,0.19681796431541443,0.4488067328929901,755,0.2537870694350175,0.24497896323045337,0.49391422594811296,0.43595247547605653,clear
757,0.10311628133058548,0.8099482655525208,0.08693543821573257,757,0.32925849147444886,0.6388482736579941,0.7318181002004801,0.5538740933921957,green
758,0.22833342850208282,0.1391793042421341,0.6324872374534607,758,0.3615392166963684,0.427638866428967,0.45290910762805786,0.5340688481516157,white
759,0.9575740098953247,0.023717163130640984,0.018708830699324608,759,0.15941784447682733,0.8208730341565178,0.42862191786545656,0.0794510937474607,white
760,0.04387713596224785,0.4902888536453247,0.4658340513706207,760,0.5953648453903516,0.4280879265030356,0.61225133424528555,0.3265944951563982,clear
762,0.8527707457542419,0.08230474591255188,0.06492452323436737,762,0.41579351799705366,0.946246924212641,0.42810696214564536,0.35438625929216055,white
763,0.019613411277532578,0.8941559195518494,0.08623062819242477,763,0.5863647804488342,0.542928011666642,0.5260042890733546,0.6988923042743628,black
764,0.11606582254171371,0.3736492097377777,0.510284960269928,764,0.6827362586213996,0.5830412864276124,0.5250006264713919,0.40865122725702663,clear
765,0.9679619669914246,0.013126308098435402,0.018911786377429962,765,0.2408864676910042,0.6326459988613098,0.37176370888248383,0.01943823659601127,black
767,0.7556256055831909,0.07449726015329361,0.16987715661525726,767,0.20914105111243617,0.35689619493181884,0.46539079989594073,0.2213936296034907,green
768,0.9679619669914246,0.013126308098435402,0.018911786377429962,768,0.352981786821041,0.780451925467967,0.3235503578030113,0.4085428890663272,blue
769,0.017480747774243355,0.7969299554824829,0.18558929860591888,769,0.5009513756678143,0.47561157165222145,0.5150518317466897,0.5862344777064505,clear
770,0.8760141134262085,0.027680592611432076,0.0963052436709404,770,0.5468885634681441,0.461131043591811,0.35636870637603435,0.27123433756608795,blue
771,0.2128574550151825,0.1975240260362625,0.5896185636520386,771,0.38899932745097826,0.4215689857367156,0.46175094603215655,0.6390990972890823,green
773,0.16039495170116425,0.29953739047050476,0.5400676727294922,773,0.5440494141476854,0.3903219212457374,0.4575189761383052,0.4838160776908416,green
774,0.21837662160396576,0.20434921979904175,0.5772741436958313,774,0.5996678668529554,0.3766925144678376,0.7981472940538821,0.28544722762085595,white
776,0.015881260856986046,0.8602781891822815,0.12384051084518433,776,0.7422308753759779,0.22216206491333848,0.9998409353640688,0.7012410609965897,clear
778,0.04200321435928345,0.5795677900314331,0.37842899560928345,778,0.5344805429114484,0.5901232876516092,0.6671484623850706,0.6627421601241374,clear
780,0.07898873090744019,0.23111678659915924,0.6898944973945618,780,0.3685116304778206,0.5247533311555668,0.6520496362735653,0.6048148844648011,green
781,0.032564468681812286,0.7846953868865967,0.18274012207984924,781,0.4939441988274084,0.45450279762434903,0.501895969786487,0.5964305299147631,clear
782,0.048452042043209076,0.07542098313570023,0.8761269450187683,782,0.4730987411897035,0.23493720314780153,0.3788780398660684,0.575423211429828,white
783,0.47763577103614807,0.15940269827842712,0.3629615306854248,783,0.2480902659073821,0.3755334942022808,0.3191594804124451,0.5215226758076992,clear
784,0.014929930679500103,0.13383795320987701,0.85123211145401,784,0.4418099110029506,0.18824229243045365,0.5492013138917722,0.5906091413286165,clear
787,0.8532559871673584,0.07070457190275192,0.07603944838047028,787,0.37751967216478055,0.5908002727146612,0.5581591232556733,0.2472817059685385,white
788,0.028659021481871605,0.8771883249282837,0.09415262192487717,788,0.4088712179213722,0.6226497348632692,0.7383633686558156,0.602784226604599,white
789,0.020747868344187737,0.42405611276626587,0.5551959872245789,789,0.43239014200611575,0.4054429081494342,0.6365427612922235,0.4975436980461207,green
790,0.9679619669914246,0.013126308098435402,0.018911786377429962,790,0.30148112854137593,0.5745413889036604,0.3827502018436086,0.345191133499301,clear
791,0.8797198534011841,0.026853276416659355,0.09342686831951141,791,0.269575175698655,0.5215048694642801,0.15857461052363703,0.39849399373565936,white
794,0.10311628133058548,0.8099482655525208,0.08693543821573257,794,0.3105624475353331,0.7413292627155533,0.785861152703,0.625855631579269,white
795,0.01639784313738346,0.888261079788208,0.09534111618995667,795,0.5478550221745124,0.6876118711240358,0.6815169415972667,0.6789705176587983,white
796,0.15077532827854156,0.15316784381866455,0.6960567831993103,796,0.2377975503076596,0.4215345705951943,0.5010417952541173,0.4768612322760899,white
798,0.09035287797451019,0.8267015218734741,0.08294562250375748,798,0.47986545339163905,0.6061152956636793,0.43675878842247584,0.747448691927596,clear
799,0.4291815459728241,0.0686299204826355,0.5021885633468628,799,0.2809770426986982,0.2357681126373447,0.2747504051542137,0.14731136745357065,white
800,0.05209773778915405,0.7188538312911987,0.22904840111732483,800,0.6033054288972668,0.6072371969766933,0.516253494241977,0.664046566366949,clear
803,0.047515761107206345,0.42595064640045166,0.5265336036682129,803,0.4521322884376673,0.5816810953921222,0.5124138887543578,0.6424825076369135,white
805,0.9679619669914246,0.013126308098435402,0.018911786377429962,805,0.369353389253381,0.5744807695544699,0.40853258074632,0.2138820027977949,clear
806,0.008256894536316395,0.9351711869239807,0.056571975350379944,806,0.4757596862905027,0.4755147715295958,0.7522496831538252,0.8132563259549813,clear
807,0.14435039460659027,0.7231332659721375,0.13251632452011108,807,0.5785444427661345,0.5877669887728253,0.3936119578310074,0.7905853159203715,black
808,0.2591317594051361,0.4162788689136505,0.324589341878891,808,0.4181443033730795,0.4662239140445333,0.44628255031726305,0.6125871110285194,clear
810,0.028659021481871605,0.8771883249282837,0.09415262192487717,810,0.42198893374104635,0.6089377338393451,0.751774423216248,0.6075314817808185,green
811,0.9283984303474426,0.02933584898710251,0.042265746742486954,811,0.5071162805259092,0.5778561512131284,0.32172000962575814,0.3695504549488844,blue
815,0.9679619669914246,0.013126308098435402,0.018911786377429962,815,0.2820768132733049,0.6553378142771656,0.3855020941958224,0.3698515981888488,green
816,0.1396050602197647,0.2159058302640915,0.6444891095161438,816,0.317346127891784,0.5228750992985444,0.5018565255119848,0.5876764711649266,clear
818,0.9679619669914246,0.013126308098435402,0.018911786377429962,818,0.22537650976365375,0.5923669656051938,0.26993196698747135,0.27352808552697666,blue
821,0.9679619669914246,0.013126308098435402,0.018911786377429962,821,0.10426174277481162,0.7121082760388406,0.42078829819045255,0.28758764818452087,blood
822,0.05266065523028374,0.05063145235180855,0.8967078924179077,822,0.4197042288468951,0.3481519090127134,0.5100838195412023,0.37729687499280623,white
823,0.047202810645103455,0.23909308016300201,0.7137041687965393,823,0.40652266579289215,0.48584846963045497,0.6076231948729031,0.6933120717005687,clear
824,0.036693498492240906,0.7499614357948303,0.21334508061408997,824,0.4547653994930294,0.60924808388878,0.6719341850551729,0.4750515665295052,green
825,0.8797198534011841,0.026853276416659355,0.09342686831951141,825,0.39546256292452575,0.5292274952410894,0.2259624857334317,0.2601612851802624,clear
826,0.5766608119010925,0.09849981963634491,0.32483935356140137,826,0.6322145259113862,0.4927754547648828,0.4566656872448879,0.4463517390929668,clear
828,0.7826427817344666,0.1160363182425499,0.10132087022066116,828,0.2940163355585526,0.571567489997207,0.3907359838641278,0.5242389991991264,white
830,0.04815621301531792,0.055680159479379654,0.8961636424064636,830,0.3788768208277919,0.3138358701263232,0.6270820334924967,0.4041956821132937,black
832,0.7382082939147949,0.07278008759021759,0.18901163339614868,832,0.08133877297462674,0.4732520152952852,0.49920066199390384,0.23337576779463695,blue
833,0.9166719317436218,0.04014931619167328,0.04317869991064072,833,0.24599803394836317,0.6562425334697574,0.48154533015328865,0.06947943599105064,blood
834,0.9679619669914246,0.013126308098435402,0.018911786377429962,834,0.18065481886998183,0.712940464822041,0.3861788023014141,0.25549624532946924,white
835,0.01639784313738346,0.888261079788208,0.09534111618995667,835,0.4707264554905934,0.6716222339260971,0.7242040111926005,0.5191060388686377,white
838,0.9283984303474426,0.02933584898710251,0.042265746742486954,838,0.4708544626336483,0.5457437602353137,0.17361705880246886,0.3685885745228707,clear
842,0.06308445334434509,0.3859303891658783,0.5509851574897766,842,0.34555347754349347,0.49914124650795266,0.6028036860662531,0.7149648831190777,green
844,0.016123605892062187,0.8734058141708374,0.11047060787677765,844,0.6670387959960258,0.5168491607433907,0.8419458091113737,0.6291207643273653,white
848,0.9679619669914246,0.013126308098435402,0.018911786377429962,848,0.24694685765647692,0.6808735064015767,0.310767847326818,0.3891234118532864,green
850,0.016123605892062187,0.8734058141708374,0.11047060787677765,850,0.6970773115494835,0.40098332502127354,0.7781194321940467,0.6335460808948606,clear
852,0.9283984303474426,0.02933584898710251,0.042265746742486954,852,0.5286968307487865,0.6977040226927095,0.151532439832786,0.2558912131282485,black
853,0.0571260079741478,0.33637958765029907,0.6064944267272949,853,0.5689027571035806,0.4378496810731459,0.5475044662844424,0.5235873820158474,blue
854,0.017480747774243355,0.7969299554824829,0.18558929860591888,854,0.525670243864605,0.46086471977537247,0.6597153044809095,0.5450230869435263,white
856,0.39426562190055847,0.2708841860294342,0.33485013246536255,856,0.3228445996740023,0.5988987702049376,0.5037758643669781,0.6791682702131585,green
857,0.7047735452651978,0.06591110676527023,0.2293153554201126,857,0.4425084785650099,0.5288045696132504,0.3933644851959032,0.2255920106899398,clear
859,0.0584220327436924,0.18807728588581085,0.7535006999969482,859,0.490843079422927,0.3803183670475333,0.5639859957929828,0.2957124044566328,clear
860,0.9679619669914246,0.013126308098435402,0.018911786377429962,860,0.2293253789416753,0.5841135407551247,0.3644420680796746,0.40985527232669866,white
862,0.36991462111473083,0.12779434025287628,0.5022910237312317,862,0.47980398128839286,0.7437667575273824,0.2831416553932847,0.49054855905535183,black
863,0.07898873090744019,0.23111678659915924,0.6898944973945618,863,0.3984830031268195,0.4495503114188518,0.6664110976654781,0.5447425276366072,blue
865,0.01639784313738346,0.888261079788208,0.09534111618995667,865,0.5413531888176186,0.6845920706387648,0.7025457246032077,0.5798898292989817,black
866,0.15337303280830383,0.02538825385272503,0.8212387561798096,866,0.45250837758242457,0.06583832244898044,0.15941607888772957,0.3337749476425184,clear
868,0.018712403252720833,0.8530798554420471,0.12820769846439362,868,0.5842228367188558,0.43261865015916234,0.6755808043434651,0.542931307483179,white
869,0.4770907759666443,0.11771556735038757,0.40519362688064575,869,0.3623382310715588,0.5807382947123437,0.4984418230355974,0.35269070215496073,clear
870,0.10311628133058548,0.8099482655525208,0.08693543821573257,870,0.3662276647464828,0.6825017938308631,0.8578172348542199,0.4612940779505166,clear
871,0.05767828971147537,0.028257904574275017,0.9140638709068298,871,0.4983141791013112,0.3740591817820526,0.4066184575928734,0.4132505256431665,clear
872,0.02866785228252411,0.32033830881118774,0.6509938836097717,872,0.4729870618069618,0.5430865946049376,0.6448241753036719,0.4160427521059445,clear
875,0.017480747774243355,0.7969299554824829,0.18558929860591888,875,0.49702169668896456,0.4312111454133839,0.6194551465074561,0.6608238789664583,white
876,0.9283984303474426,0.02933584898710251,0.042265746742486954,876,0.43709586315549986,0.5452491027954017,0.27015415854189184,0.3147107000412252,white
879,0.790209949016571,0.0654802992939949,0.14430974423885345,879,0.3076441102844663,0.5992165483011355,0.5782938822071038,0.21554219675488936,black
880,0.014273260720074177,0.7731738090515137,0.2125529646873474,880,0.5611841779482624,0.2783310298918879,0.6992667628877934,0.5546760346041134,clear
881,0.018386779353022575,0.8382349610328674,0.14337828755378723,881,0.5552415173093617,0.332323137056957,0.6342956981796333,0.7097365837714882,black
882,0.10348880290985107,0.6331111192703247,0.26340001821517944,882,0.35192302316137825,0.2936184321489193,0.5406705014950834,0.7964180369671884,clear
883,0.04840206354856491,0.050859056413173676,0.9007388353347778,883,0.40117889646587734,0.34688114794422503,0.5737227960320397,0.4177283996086512,white
884,0.029198363423347473,0.09087641537189484,0.8799252510070801,884,0.4975558229162766,0.3364805022752795,0.4765960471374961,0.5056955990539572,clear
885,0.9679619669914246,0.013126308098435402,0.018911786377429962,885,0.34476013433135677,0.7604891384809525,0.315304978942705,0.2998737063562351,white
887,0.008328220807015896,0.9432494640350342,0.04842233285307884,887,0.49733484389134264,0.6036575623053008,0.8007469117801166,0.7114932266181686,blue
888,0.012746375985443592,0.2605172395706177,0.7267364263534546,888,0.6502889345718917,0.34066027099322926,0.6113599325976219,0.4992693396429319,white
891,0.016123605892062187,0.8734058141708374,0.11047060787677765,891,0.487515630655963,0.4567954683157817,0.6912510876757189,0.6874193656151879,green
892,0.02573387511074543,0.7424160838127136,0.2318500280380249,892,0.6026294661704815,0.7324977157120338,0.6275185500798994,0.8150083867631934,white
893,0.20173922181129456,0.34711217880249023,0.4511485695838928,893,0.3775725702958888,0.39015793080049815,0.6964648289002103,0.3553731859893817,blue
894,0.9441068172454834,0.029838627204298973,0.026054561138153076,894,0.2291612575282136,0.601264695795748,0.191282181876435,0.47511512070070344,clear
895,0.008256894536316395,0.9351711869239807,0.056571975350379944,895,0.5104973968247725,0.4983474541673617,0.7080199158094475,0.714153854408193,white
898,0.9679619669914246,0.013126308098435402,0.018911786377429962,898,0.33147215359934745,0.7658345649295655,0.3382066518541627,0.19343091476467483,clear
899,0.9679619669914246,0.013126308098435402,0.018911786377429962,899,0.2567891927553072,0.6918024425042691,0.4151968053837178,0.3489712010801874,white
